1 - State Code,1 - State Name,8 - Structure Number,22 - Owner Agency,16 - Latitude (decimal),17 - Longitude (decimal),59 - Superstructure Condition Rating,60 - Substructure Condition Rating,62 - Culverts Condition Rating,63 - Operating Rating Method Code,64 - Operating Rating (US tons),58 - Deck Condition Rating,66 - Inventory Rating (US tons)
31,'Nebraska',C007914520     ,'County Highway Agency',41.9805,-103.6387,'8','8','N','1',49.6,'8',28.7
31,'Nebraska',C002301905     ,'County Highway Agency',42.7449,-103.3261,'6','5','N','1',36.4,'6',20.9
31,'Nebraska',C007930825     ,'County Highway Agency',41.9583,-103.6483,'8','8','N','1',34.2,'8',19.8
31,'Nebraska',S030 00591     ,'State Highway Agency',41.2027,-103.9526,'7','8','N','1',99.2,'8',56.2
31,'Nebraska',C007903505     ,'County Highway Agency',41.76,-103.7317,'7','6','N','1',46.3,'6',26.5
31,'Nebraska',C007914526     ,'County Highway Agency',41.9983,-103.6383,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C002332110     ,'County Highway Agency',42.8126,-103.3056,'7','7','N','1',99.2,'6',59.5
31,'Nebraska',S071 06544     ,'State Highway Agency',41.9174,-103.677,'8','7','N','1',55.1,'8',33.1
31,'Nebraska',S092 02252     ,'State Highway Agency',41.882,-103.6936,'8','7','N','3',68.3,'8',47.4
31,'Nebraska',C005305410     ,'County Highway Agency',41.0327,-104.0327,'N','N','7','0',36.4,'N',24.3
31,'Nebraska',C005302410     ,'County Highway Agency',41.235,-103.9533,'6','6','N','1',37.5,'5',22
31,'Nebraska',C005304405     ,'County Highway Agency',41.1052,-104.0081,'N','N','7','0',36.4,'N',24.3
31,'Nebraska',C007913913     ,'County Highway Agency',41.8967,-103.695,'5','7','N','0',36.4,'5',24.3
31,'Nebraska',C005302405     ,'County Highway Agency',41.235,-103.9617,'6','6','N','1',30.9,'5',17.6
31,'Nebraska',C007921015     ,'County Highway Agency',41.9439,-103.6785,'6','7','N','1',34.2,'5',19.8
31,'Nebraska',S071 06747     ,'State Highway Agency',41.9468,-103.6777,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',S071 13199     ,'State Highway Agency',42.6219,-103.4024,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C002303805     ,'County Highway Agency',42.7417,-103.3533,'6','5','N','1',28.7,'4',17.6
31,'Nebraska',C007903305     ,'County Highway Agency',41.7692,-103.7515,'5','6','N','2',15.4,'6',9.9
31,'Nebraska',C007961220     ,'County Highway Agency',41.93,-103.6867,'7','7','N','1',78.3,'7',47.4
31,'Nebraska',C005305405     ,'County Highway Agency',41.033,-104.0491,'N','N','7','0',36.4,'N',24.3
31,'Nebraska',S020 03759     ,'State Highway Agency',42.6964,-103.3801,'7','7','N','1',54,'7',32
31,'Nebraska',C002314405     ,'County Highway Agency',42.6964,-103.38,'5','5','N','1',16.5,'4',9.9
31,'Nebraska',C007913205     ,'County Highway Agency',41.7862,-103.7519,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C007913915     ,'County Highway Agency',41.925,-103.6967,'8','8','N','1',56.2,'7',33.1
31,'Nebraska',S071 13373     ,'State Highway Agency',42.6471,-103.4026,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',S092 02005     ,'State Highway Agency',41.8659,-103.7215,'8','8','N','1',71.7,'7',44.1
31,'Nebraska',C007913920     ,'County Highway Agency',41.9333,-103.6967,'8','7','N','0',36.4,'7',24.3
31,'Nebraska',S020 03708     ,'State Highway Agency',42.695,-103.3898,'8','8','N','1',97,'7',57.3
31,'Nebraska',S071 07037     ,'State Highway Agency',41.9889,-103.6787,'N','N','8','0',47.4,'N',36.4
31,'Nebraska',C007902032     ,'County Highway Agency',41.85,-103.735,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C007911450     ,'County Highway Agency',41.9146,-103.7134,'5','4','N','2',16.5,'5',11
31,'Nebraska',C002311105P    ,'County Highway Agency',42.7196,-103.3855,'7','7','N','1',77.2,'7',46.3
31,'Nebraska',C007911445     ,'County Highway Agency',41.915,-103.715,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',S020 03558     ,'State Highway Agency',42.6809,-103.4033,'8','7','N','1',58.4,'8',35.3
31,'Nebraska',C007933720     ,'County Highway Agency',41.9182,-103.7163,'5','6','N','2',14.3,'5',9.9
31,'Nebraska',C007933725     ,'County Highway Agency',41.9206,-103.7163,'8','7','N','3',79.4,'8',60.6
31,'Nebraska',S020 03697B    ,'State Highway Agency',42.7183,-103.3894,'5','4','N','1',3.3,'5',1.1
31,'Nebraska',C007903105     ,'County Highway Agency',41.7808,-103.7723,'7','7','N','2',23.1,'7',16.5
31,'Nebraska',S026 01923     ,'State Highway Agency',41.9029,-103.7236,'N','N','7','0',47.4,'N',36.4
31,'Nebraska',C002304225     ,'County Highway Agency',42.712,-103.3973,'8','8','N','1',103.6,'8',61.7
31,'Nebraska',C005320903     ,'County Highway Agency',41.305,-103.9683,'N','N','7','0',36.4,'N',24.3
31,'Nebraska',C007933730     ,'County Highway Agency',41.935,-103.7167,'8','8','N','1',70.5,'8',41.9
31,'Nebraska',S071 07320     ,'State Highway Agency',42.03,-103.6794,'N','N','8','0',47.4,'N',36.4
31,'Nebraska',S071 13773     ,'State Highway Agency',42.7045,-103.4037,'7','6','N','1',47.4,'7',27.6
31,'Nebraska',C007923310     ,'County Highway Agency',41.85,-103.7533,'8','8','N','0',36.4,'7',24.3
31,'Nebraska',C005320905     ,'County Highway Agency',41.315,-103.9683,'N','N','7','0',36.4,'N',24.3
31,'Nebraska',C002310905P    ,'County Highway Agency',42.7022,-103.41,'6','5','N','2',8.8,'5',5.5
31,'Nebraska',M0605P4405     ,'City or Municipal Highway Agency',42.687,-103.418,'4','3','N','1',22,'4',13.2
31,'Nebraska',S071 13924     ,'State Highway Agency',42.7264,-103.4037,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C002300905     ,'County Highway Agency',42.6917,-103.42,'8','8','N','1',54,'7',32
31,'Nebraska',S020 03426     ,'State Highway Agency',42.6783,-103.4263,'N','N','8','0',47.4,'N',36.4
31,'Nebraska',C005301201     ,'County Highway Agency',41.3211,-103.9774,'7','7','N','1',68.3,'7',40.8
31,'Nebraska',S071 14032     ,'State Highway Agency',42.7421,-103.4037,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',S020 03405     ,'State Highway Agency',42.679,-103.43,'8','7','N','1',59.5,'9',35.3
31,'Nebraska',C007902905     ,'County Highway Agency',41.7933,-103.7917,'6','7','N','0',36.4,'5',24.3
31,'Nebraska',C007923520     ,'County Highway Agency',41.9365,-103.738,'N','N','8','8',5.7,'N',4.3
31,'Nebraska',S071 14117     ,'State Highway Agency',42.7542,-103.4039,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C007913005     ,'County Highway Agency',41.7995,-103.7957,'7','6','N','2',12.1,'7',7.7
31,'Nebraska',S030 00125     ,'State Highway Agency',41.1877,-104.0396,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',S088 00991     ,'State Highway Agency',41.6401,-103.8616,'N','N','7','0',36.4,'N',24.3
31,'Nebraska',C0S8333810     ,'County Highway Agency',42.031,-103.7042,'9','9','N','1',95.9,'9',57.3
31,'Nebraska',C005320705     ,'County Highway Agency',41.3283,-103.9867,'N','N','7','0',36.4,'N',24.3
31,'Nebraska',S080 00048     ,'State Highway Agency',41.1829,-104.0445,'7','7','N','1',48.5,'7',27.6
31,'Nebraska',S071 14205     ,'State Highway Agency',42.767,-103.4039,'7','7','N','1',48.5,'8',28.7
31,'Nebraska',C007913115     ,'County Highway Agency',41.8633,-103.7733,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',S071 14237     ,'State Highway Agency',42.7716,-103.4039,'7','7','N','1',51.8,'8',30.9
31,'Nebraska',C007951215     ,'County Highway Agency',41.9287,-103.7528,'5','5','N','2',14.3,'7',9.9
31,'Nebraska',C002304805P    ,'County Highway Agency',42.6667,-103.4517,'9','9','N','1',75,'8',45.2
31,'Nebraska',S088 00937     ,'State Highway Agency',41.64,-103.8722,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',S092 01693     ,'State Highway Agency',41.8682,-103.7818,'N','N','7','0',36.4,'N',24.3
31,'Nebraska',S088 00907     ,'State Highway Agency',41.64,-103.8778,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C000402405P    ,'County Highway Agency',41.534,-103.921,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C007911215P    ,'County Highway Agency',41.9233,-103.7667,'8','7','N','0',36.4,'5',24.3
31,'Nebraska',S020 03179     ,'State Highway Agency',42.6649,-103.467,'8','8','N','1',81.6,'7',48.5
31,'Nebraska',S071 14523     ,'State Highway Agency',42.8129,-103.406,'N','N','7','0',36.4,'N',24.3
31,'Nebraska',S026 01622     ,'State Highway Agency',41.9286,-103.7697,'N','N','7','0',47.4,'N',36.4
31,'Nebraska',C007912915     ,'County Highway Agency',41.8767,-103.7933,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C007923117     ,'County Highway Agency',41.9267,-103.7733,'7','5','N','0',36.4,'5',24.3
31,'Nebraska',C007923120     ,'County Highway Agency',41.9283,-103.7733,'4','4','N','0',36.4,'4',24.3
31,'Nebraska',S071 14755     ,'State Highway Agency',42.8464,-103.4044,'7','7','N','1',47.4,'7',27.6
31,'Nebraska',C008315745     ,'County Highway Agency',42.6261,-103.4999,'8','7','N','1',19.8,'5',12.1
31,'Nebraska',C007911020P    ,'County Highway Agency',41.93,-103.7867,'7','7','N','1',59.5,'5',36.4
31,'Nebraska',C002304005     ,'County Highway Agency',42.7267,-103.4617,'8','8','N','1',71.7,'7',43
31,'Nebraska',C002303405P    ,'County Highway Agency',42.7633,-103.4533,'8','8','N','1',65,'7',38.6
31,'Nebraska',C007902720     ,'County Highway Agency',41.886,-103.8131,'N','N','6','0',36.4,'N',24.3
31,'Nebraska',S026 01477     ,'State Highway Agency',41.9401,-103.7927,'N','N','7','0',47.4,'N',36.4
31,'Nebraska',C007921820     ,'County Highway Agency',41.8867,-103.815,'N','N','7','0',36.4,'N',24.3
31,'Nebraska',C007921010     ,'County Highway Agency',41.943,-103.794,'N','N','9','0',36.4,'N',24.3
31,'Nebraska',C008304705     ,'County Highway Agency',42.4329,-103.6015,'9','9','N','1',67.2,'9',39.7
31,'Nebraska',S088 00647     ,'State Highway Agency',41.6397,-103.928,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',S026 01367R    ,'State Highway Agency',41.9277,-103.8137,'6','5','N','0',36.4,'6',24.3
31,'Nebraska',C007900213     ,'County Highway Agency',42.0017,-103.7883,'8','8','N','1',79.4,'8',47.4
31,'Nebraska',C002300505     ,'County Highway Agency',42.7963,-103.4638,'9','9','N','3',51.8,'9',33.1
31,'Nebraska',C007902505     ,'County Highway Agency',41.8963,-103.8328,'5','4','N','2',11,'6',7.7
31,'Nebraska',C008315305     ,'County Highway Agency',42.6223,-103.538,'9','9','N','1',65,'9',38.6
31,'Nebraska',C007932920     ,'County Highway Agency',41.993,-103.795,'8','8','N','1',67.2,'8',51.8
31,'Nebraska',C007912305     ,'County Highway Agency',41.8609,-103.8516,'5','6','N','2',18.7,'6',14.3
31,'Nebraska',C007910415     ,'County Highway Agency',41.9867,-103.8017,'7','7','N','0',36.4,'7',24.3
31,'Nebraska',C007901635     ,'County Highway Agency',41.9017,-103.8383,'N','N','7','0',36.4,'N',24.3
31,'Nebraska',C008302905     ,'County Highway Agency',42.06,-103.7767,'N','N','6','0',36.4,'N',24.3
31,'Nebraska',C000400705     ,'County Highway Agency',41.493,-104.005,'N','N','7','0',36.4,'N',24.3
31,'Nebraska',S029 01513     ,'State Highway Agency',41.9772,-103.8141,'N','N','7','0',47.4,'N',36.4
31,'Nebraska',C008325605     ,'County Highway Agency',42.6113,-103.5586,'9','9','N','1',67.2,'8',39.7
31,'Nebraska',C007911005     ,'County Highway Agency',41.9427,-103.8331,'5','4','N','2',7.7,'5',5.5
31,'Nebraska',C007911210P    ,'County Highway Agency',41.9273,-103.8424,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',S026 01256     ,'State Highway Agency',41.9481,-103.8332,'N','N','8','0',47.4,'N',36.4
31,'Nebraska',C007910825     ,'County Highway Agency',41.9567,-103.8317,'8','8','N','1',57.3,'8',34.2
31,'Nebraska',C007901430     ,'County Highway Agency',41.915,-103.8333,'8','8','N','1',70.5,'7',41.9
31,'Nebraska',C007912315     ,'County Highway Agency',41.9185,-103.8525,'8','6','N','2',19.8,'8',14.3
31,'Nebraska',C007911208P    ,'Railroad',41.9286,-103.8518,'8','8','N','1',46.3,'8',36.4
31,'Nebraska',C007930615     ,'County Highway Agency',41.9716,-103.8355,'8','8','N','1',99.2,'8',59.5
31,'Nebraska',C007922515     ,'County Highway Agency',41.9798,-103.8337,'6','6','N','2',14.3,'6',9.9
31,'Nebraska',C007910410     ,'County Highway Agency',41.9867,-103.8317,'8','8','N','3',110.1,'8',67.2
31,'Nebraska',C007900210     ,'County Highway Agency',42.0007,-103.8292,'7','6','N','2',30.9,'7',22
31,'Nebraska',C007901905     ,'County Highway Agency',41.85814,-103.8893,'8','7','N','3',50.7,'8',38.6
31,'Nebraska',C007910405     ,'County Highway Agency',41.9867,-103.8383,'8','7','N','1',47.4,'7',27.6
31,'Nebraska',C007902805P    ,'County Highway Agency',41.8067,-103.915,'7','7','N','2',32,'5',23.1
31,'Nebraska',C007922320     ,'County Highway Agency',41.9667,-103.8517,'7','7','N','0',36.4,'6',24.3
31,'Nebraska',S029 02121     ,'State Highway Agency',42.0654,-103.8144,'8','8','N','1',79.4,'7',47.4
31,'Nebraska',C007901425     ,'County Highway Agency',41.915,-103.88,'7','7','N','0',36.4,'7',24.3
31,'Nebraska',C007922325     ,'County Highway Agency',41.9867,-103.8533,'8','7','N','0',36.4,'7',24.3
31,'Nebraska',C007902220     ,'County Highway Agency',41.8569,-103.9071,'6','5','N','2',8.8,'6',5.5
31,'Nebraska',C008305603P    ,'County Highway Agency',42.6067,-103.61,'N','N','8','0',47.4,'N',36.4
31,'Nebraska',C007912105     ,'County Highway Agency',41.9683,-103.8717,'8','8','N','1',58.4,'7',35.3
31,'Nebraska',C007901305     ,'County Highway Agency',41.7889,-103.944,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C007911910     ,'County Highway Agency',41.925,-103.89,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C008345515     ,'County Highway Agency',42.8373,-103.5235,'9','9','N','1',56.2,'9',34.2
31,'Nebraska',C007910815     ,'County Highway Agency',41.9567,-103.8846,'8','8','N','1',110.1,'7',110.1
31,'Nebraska',C008325310     ,'County Highway Agency',42.7991,-103.5423,'7','8','N','1',14.3,'5',7.7
31,'Nebraska',C007911705     ,'County Highway Agency',41.9147,-103.905,'7','7','N','0',36.4,'5',24.3
31,'Nebraska',S029 02486     ,'State Highway Agency',42.1167,-103.8234,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C007901420     ,'County Highway Agency',41.915,-103.905,'7','7','N','0',36.4,'6',24.3
31,'Nebraska',C007902215     ,'County Highway Agency',41.8569,-103.9305,'5','5','N','2',7.7,'4',5.5
31,'Nebraska',C007901315     ,'County Highway Agency',41.8271,-103.9451,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C007910810     ,'County Highway Agency',41.9567,-103.895,'8','8','N','1',99.2,'7',60.6
31,'Nebraska',C007911710     ,'County Highway Agency',41.9267,-103.9083,'8','7','N','1',48.5,'7',28.7
31,'Nebraska',C007921915     ,'County Highway Agency',41.9704,-103.8919,'6','5','N','2',13.2,'6',6.6
31,'Nebraska',C007901320     ,'County Highway Agency',41.8385,-103.9467,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C007901415     ,'County Highway Agency',41.915,-103.9183,'7','7','N','0',36.4,'7',24.3
31,'Nebraska',S092 00876     ,'State Highway Agency',41.8714,-103.9392,'N','N','7','0',47.4,'N',36.4
31,'Nebraska',C007911105     ,'County Highway Agency',41.8146,-103.9637,'8','8','N','1',16.5,'7',8.8
31,'Nebraska',C007901325     ,'County Highway Agency',41.8733,-103.9467,'8','8','N','1',62.8,'6',37.5
31,'Nebraska',C007911505     ,'County Highway Agency',41.9233,-103.9283,'N','N','7','0',36.4,'N',24.3
31,'Nebraska',C007921715     ,'County Highway Agency',41.9767,-103.9117,'7','7','N','1',54,'7',32
31,'Nebraska',C007902405     ,'County Highway Agency',41.84233,-103.9665,'9','8','N','3',49.6,'9',37.5
31,'Nebraska',C007911507     ,'County Highway Agency',41.9367,-103.93,'8','7','N','1',68.3,'8',39.7
31,'Nebraska',C007901620     ,'County Highway Agency',41.8833,-103.9517,'8','8','N','0',36.4,'8',24.3
31,'Nebraska',C007910905     ,'County Highway Agency',41.835,-103.985,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C007911810     ,'County Highway Agency',41.8867,-103.9667,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C007911510     ,'County Highway Agency',41.9783,-103.93,'8','8','N','1',61.7,'6',37.5
31,'Nebraska',C007902805     ,'County Highway Agency',41.8131,-103.9993,'6','6','N','2',0,'9',0
31,'Nebraska',C008301510     ,'County Highway Agency',42.0298,-103.9125,'7','6','N','0',36.4,'6',26.5
31,'Nebraska',6710001S0000000,'National Park Service',42.42092,-103.7552,'6','6','N','2',48.3,'6',36.3
31,'Nebraska',S026 00628     ,'State Highway Agency',41.9639,-103.95,'N','N','8','0',47.4,'N',36.4
31,'Nebraska',C007931115     ,'County Highway Agency',41.9267,-103.9667,'N','N','8','1',86,'N',55.1
31,'Nebraska',C007921340     ,'County Highway Agency',41.9695,-103.9502,'7','7','N','1',99.2,'7',71.7
31,'Nebraska',C007910505     ,'County Highway Agency',41.805,-104.0229,'8','8','N','1',99.2,'7',63.9
31,'Nebraska',S092 00574     ,'State Highway Agency',41.8715,-103.9976,'9','9','N','3',55.1,'8',36.4
31,'Nebraska',C007911211     ,'Railroad',41.9293,-103.9762,'8','8','N','1',73.9,'8',45.2
31,'Nebraska',C007911210     ,'Railroad',41.9293,-103.9777,'8','8','N','1',75,'8',45.2
31,'Nebraska',C007901613     ,'County Highway Agency',41.9003,-103.9925,'N','N','8','0',36.4,'N',24.3
31,'Nebraska',C007900715     ,'County Highway Agency',41.8723,-104.0047,'6','8','N','2',7.7,'5',5.5
31,'Nebraska',C007910915     ,'County Highway Agency',41.9284,-103.9868,'7','5','N','2',11,'7',6.6
31,'Nebraska',C007910920     ,'County Highway Agency',41.9395,-103.9872,'6','4','N','2',8.8,'3',5.5
31,'Nebraska',S029 04647     ,'State Highway Agency',42.4232,-103.7913,'N','N','7','0',47.4,'N',36.4
31,'Nebraska',C007901610     ,'County Highway Agency',41.9003,-104.0059,'8','8','N','1',99.2,'8',93.7
31,'Nebraska',S026 00454     ,'State Highway Agency',41.9667,-103.9835,'N','N','7','0',47.4,'N',36.4
31,'Nebraska',C007901410     ,'County Highway Agency',41.9148,-104.0064,'7','7','N','1',47.4,'5',27.6
31,'Nebraska',C007911205     ,'County Highway Agency',41.93,-104.0033,'8','8','N','1',99.2,'8',70.5
31,'Nebraska',C007900105     ,'County Highway Agency',41.809,-104.053,'7','7','N','0',36.4,'7',24.3
31,'Nebraska',C008301105     ,'County Highway Agency',42.0583,-103.9517,'9','6','N','0',36.4,'8',26.5
31,'Nebraska',S092 00340     ,'State Highway Agency',41.8856,-104.0244,'N','N','7','0',47.4,'N',36.4
31,'Nebraska',C007901405     ,'County Highway Agency',41.9148,-104.016,'7','7','N','1',37.5,'5',23.1
31,'Nebraska',C007902210     ,'County Highway Agency',41.8567,-104.0417,'8','7','N','1',99.2,'5',91.5
31,'Nebraska',C007900205     ,'County Highway Agency',42.0016,-103.9909,'7','7','N','1',99.2,'5',62.8
31,'Nebraska',C007910305     ,'County Highway Agency',41.8814,-104.0437,'5','5','N','2',16.5,'5',11
31,'Nebraska',C007920515     ,'County Highway Agency',41.9283,-104.025,'8','8','N','1',99.2,'8',60.6
31,'Nebraska',C008321805P    ,'County Highway Agency',42.8783,-103.6417,'8','7','N','0',36.4,'8',26.5
31,'Nebraska',C007920520     ,'County Highway Agency',41.9467,-104.025,'7','7','N','0',36.4,'7',24.3
31,'Nebraska',C007901205P    ,'County Highway Agency',41.9221,-104.0393,'8','6','N','2',9.9,'7',5.5
31,'Nebraska',C007910315     ,'County Highway Agency',41.92,-104.045,'6','7','N','1',54,'6',32
31,'Nebraska',C007900805     ,'County Highway Agency',41.9583,-104.0401,'8','5','N','2',11,'7',6.6
31,'Nebraska',C0S8303005     ,'County Highway Agency',42.0867,-103.9933,'9','6','N','1',56.2,'8',34.2
31,'Nebraska',C0S8304002     ,'Railroad',42.0167,-104.0233,'9','9','N','1',57.3,'9',34.2
31,'Nebraska',C007910320     ,'County Highway Agency',41.9633,-104.045,'8','7','N','1',57.3,'7',34.2
